timestamp,week_id,is_warmup,load_bus_0,load_bus_1,load_bus_2,load_bus_4,load_bus_5,load_bus_6,load_bus_7,load_bus_8,load_bus_9,load_bus_10,load_bus_11,load_bus_12,load_bus_13,pv_bus_6,pv_bus_7,pv_bus_10,pv_bus_12
2016-10-04 14:00:00,39,False,4.691232,0.79972,1.59944,4.691232,0.59979,1.005264,0.428571,1.340352,2.010528,0.095506,2.39916,0.028012,0.99965,3.1751776,1.5784644,6.413409,1.8257271
2016-10-04 14:15:00,39,False,3.819788,0.794092,1.588184,3.819788,0.595569,0.81852597,0.346506,1.091368,1.6370519,0.16854,2.382276,0.030812,0.992615,3.2210495,1.600387,6.641325,1.8521035
2016-10-04 14:30:00,39,False,3.2666621,0.714352,1.428704,3.2666621,0.535764,0.69999903,0.364743,0.933332,1.3999981,0.10955,2.143056,0.044818,0.89294004,3.2669215,1.6223093,6.869241,1.87848
2016-10-04 14:45:00,39,False,2.837338,1.787056,3.574112,2.837338,1.340292,0.608001,0.41945398,0.810668,1.216002,0.117978,5.361168,0.030812,2.23382,3.3127937,1.6442319,7.0971575,1.9048563
2016-10-04 15:00:00,39,False,3.094742,0.933396,1.866792,3.094742,0.700047,0.663159,0.414894,0.884212,1.326318,0.098314,2.800188,0.030812,1.166745,3.3586657,1.6661544,7.325073,1.9312328
2016-10-04 15:15:00,39,False,3.1684241,0.831612,1.663224,3.1684241,0.62370896,0.67894804,0.45136797,0.905264,1.3578961,0.10955,2.4948359,0.019608,1.039515,3.1347642,1.5188323,7.0872636,1.8024894
2016-10-04 15:30:00,39,False,3.156636,0.816136,1.632272,3.156636,0.61210203,0.676422,0.410334,0.901896,1.352844,0.123596,2.4484081,0.02521,1.02017,2.910863,1.3715103,6.8494534,1.6737461
2016-10-04 15:45:00,39,False,2.8,0.696528,1.393056,2.8,0.522396,0.6,0.405774,0.8,1.2,0.126404,2.089584,0.05042,0.87066,2.6869612,1.2241882,6.611644,1.5450027
2016-10-04 16:00:00,39,False,2.984702,0.686212,1.372424,2.984702,0.514659,0.639579,0.40121698,0.852772,1.279158,0.098314,2.058636,0.028012,0.857765,2.46306,1.0768663,6.3738337,1.4162594
2016-10-04 16:15:00,39,False,2.9228082,1.354596,2.709192,2.9228082,1.015947,0.626316,0.355623,0.835088,1.252632,0.075842,4.063788,0.030812,1.693245,1.8472948,0.8076496,7.0162287,1.0621946
2016-10-04 16:30:00,39,False,2.9228082,0.988744,1.977488,2.9228082,0.741558,0.626316,0.387537,0.835088,1.252632,0.120786,2.966232,0.022408,1.23593,1.23153,0.5384331,7.658624,0.7081297
2016-10-04 16:45:00,39,False,3.132066,0.684804,1.369608,3.132066,0.51360303,0.671157,0.55622995,0.894876,1.342314,0.064606,2.0544121,0.02521,0.856005,0.615765,0.26921654,8.30102,0.35406485
2016-10-04 17:00:00,39,False,2.456146,0.757504,1.515008,2.456146,0.568128,0.526317,0.50151896,0.701756,1.052634,0.143258,2.272512,0.042016,0.94688,0.0,0.0,8.943415,0.0
2016-10-04 17:15:00,39,False,3.353126,2.330208,4.660416,3.353126,1.7476561,0.718527,0.46504503,0.958036,1.437054,0.106742,6.9906244,0.036414,2.91276,0.0,0.0,6.707561,0.0
2016-10-04 17:30:00,39,False,2.88645,1.944184,3.888368,2.88645,1.458138,0.618525,0.27811497,0.8247,1.23705,0.202248,5.832552,0.030812,2.43023,0.0,0.0,4.4717073,0.0
2016-10-04 17:45:00,39,False,7.0982523,1.79878,3.59756,7.0982523,1.349085,1.521054,0.337386,2.028072,3.042108,0.466292,5.39634,0.028012,2.248475,0.0,0.0,2.2358537,0.0
2016-10-04 18:00:00,39,False,4.949616,2.279548,4.559096,4.949616,1.709661,1.060632,0.31914902,1.414176,2.121264,0.244382,6.838644,0.022408,2.8494349,0.0,0.0,0.0,0.0
2016-10-04 18:15:00,39,False,5.084212,2.081612,4.163224,5.084212,1.5612091,1.089474,0.387537,1.452632,2.178948,0.258426,6.2448363,0.05042,2.602015,0.0,0.0,0.0,0.0
2016-10-04 18:30:00,39,False,8.11804,2.378048,4.756096,8.11804,1.783536,1.7395799,0.428571,2.31944,3.4791598,0.216292,7.134144,0.036414,2.97256,0.0,0.0,0.0,0.0
2016-10-04 18:45:00,39,False,8.498252,2.19512,4.39024,8.498252,1.6463401,1.821054,0.47416496,2.428072,3.642108,0.227528,6.5853605,0.02521,2.7439,0.0,0.0,0.0,0.0
2016-10-04 19:00:00,39,False,7.2456155,2.034708,4.069416,7.2456155,1.526031,1.5526319,0.537993,2.070176,3.1052637,0.146068,6.104124,0.02521,2.543385,0.0,0.0,0.0,0.0
2016-10-04 19:15:00,39,False,7.4175496,2.120076,4.240152,7.4175496,1.5900569,1.5894749,0.96656394,2.1193,3.1789498,0.176966,6.3602276,0.022408,2.650095,0.0,0.0,0.0,0.0
2016-10-04 19:30:00,39,False,8.498252,2.073172,4.146344,8.498252,1.5548791,1.821054,0.84802496,2.428072,3.642108,0.280898,6.2195163,0.04762,2.591465,0.0,0.0,0.0,0.0
2016-10-04 19:45:00,39,False,9.308767,2.152908,4.305816,9.308767,1.614681,1.994736,0.765957,2.659648,3.989472,0.261236,6.458724,0.033614,2.6911352,0.0,0.0,0.0,0.0
2016-10-04 20:00:00,39,False,7.81053,2.285648,4.571296,7.81053,1.714236,1.6736851,0.37842,2.23158,3.3473701,0.25,6.856944,0.022408,2.8570602,0.0,0.0,0.0,0.0
2016-10-04 20:15:00,39,False,7.6513643,2.292684,4.585368,7.6513643,1.719513,1.6395781,0.396657,2.186104,3.2791562,0.314606,6.878052,0.030812,2.8658552,0.0,0.0,0.0,0.0
2016-10-04 20:30:00,39,False,8.154384,2.447468,4.894936,8.154384,1.8356011,1.747368,0.734043,2.329824,3.494736,0.345506,7.3424044,0.022408,3.059335,0.0,0.0,0.0,0.0
2016-10-04 20:45:00,39,False,8.964914,1.817544,3.635088,8.964914,1.363158,1.9210529,0.346506,2.561404,3.8421059,0.162922,5.452632,0.039216,2.27193,0.0,0.0,0.0,0.0
2016-10-04 21:00:00,39,False,8.09347,2.263132,4.526264,8.09347,1.6973491,1.7343149,0.337386,2.31242,3.4686298,0.429776,6.7893963,0.039216,2.828915,0.0,0.0,0.0,0.0
2016-10-04 21:15:00,39,False,7.356636,2.202156,4.404312,7.356636,1.651617,1.576422,0.40121698,2.101896,3.152844,0.233146,6.606468,0.022408,2.752695,0.0,0.0,0.0,0.0
2016-10-04 21:30:00,39,False,6.459656,1.636024,3.272048,6.459656,1.227018,1.384212,0.49695903,1.845616,2.768424,0.292134,4.908072,0.02521,2.04503,0.0,0.0,0.0,0.0
2016-10-04 21:45:00,39,False,6.3368483,1.19606,2.39212,6.3368483,0.89704496,1.3578961,0.825228,1.810528,2.7157922,0.342696,3.5881798,0.028012,1.495075,0.0,0.0,0.0,0.0
2016-10-04 22:00:00,39,False,5.588212,1.237336,2.474672,5.588212,0.928002,1.197474,0.410334,1.596632,2.394948,0.351124,3.712008,0.039216,1.5466701,0.0,0.0,0.0,0.0
2016-10-04 22:15:00,39,False,4.9122777,1.234992,2.469984,4.9122777,0.926244,1.0526309,0.446808,1.403508,2.1052618,0.27809,3.704976,0.05042,1.54374,0.0,0.0,0.0,0.0
2016-10-04 22:30:00,39,False,4.00351,1.216228,2.432456,4.00351,0.912171,0.857895,0.48328197,1.14386,1.71579,0.348314,3.648684,0.028012,1.520285,0.0,0.0,0.0,0.0
2016-10-04 22:45:00,39,False,3.757894,0.979364,1.958728,3.757894,0.734523,0.805263,0.48328197,1.073684,1.610526,0.311798,2.938092,0.033614,1.224205,0.0,0.0,0.0,0.0
2016-10-04 23:00:00,39,False,3.8070202,0.902908,1.805816,3.8070202,0.677181,0.81579006,0.542553,1.08772,1.6315801,0.370786,2.708724,0.036414,1.128635,0.0,0.0,0.0,0.0
2016-10-04 23:15:00,39,False,3.942596,0.82786,1.65572,3.942596,0.620895,0.844842,0.42401102,1.126456,1.689684,0.283708,2.48358,0.036414,1.034825,0.0,0.0,0.0,0.0
2016-10-04 23:30:00,39,False,3.5004897,0.777672,1.555344,3.5004897,0.583254,0.75010496,0.323709,1.00014,1.5002099,0.247192,2.333016,0.039216,0.97209,0.0,0.0,0.0,0.0
2016-10-04 23:45:00,39,False,3.291232,0.844276,1.688552,3.291232,0.633207,0.70526403,0.255318,0.940352,1.4105281,0.314606,2.532828,0.019608,1.055345,0.0,0.0,0.0,0.0
2016-10-05 00:00:00,39,False,3.082954,0.797372,1.594744,3.082954,0.598029,0.66063297,0.273555,0.880844,1.3212659,0.202248,2.392116,0.028012,0.99671495,0.0,0.0,0.0,0.0
2016-10-05 00:15:00,39,False,2.763656,0.757504,1.515008,2.763656,0.568128,0.59221196,0.20972699,0.789616,1.1844239,0.19663,2.272512,0.030812,0.94688,0.0,0.0,0.0,0.0
2016-10-05 00:30:00,39,False,3.0210462,0.795028,1.590056,3.0210462,0.596271,0.647367,0.250761,0.863156,1.294734,0.13764,2.385084,0.030812,0.99378496,0.0,0.0,0.0,0.0
2016-10-05 00:45:00,39,False,2.505258,0.836304,1.672608,2.505258,0.627228,0.53684103,0.27811497,0.715788,1.0736821,0.10955,2.508912,0.04762,1.04538,0.0,0.0,0.0,0.0
2016-10-05 01:00:00,39,False,2.7263181,0.79972,1.59944,2.7263181,0.59979,0.584211,0.23708099,0.778948,1.168422,0.14045,2.39916,0.028012,0.99965,0.0,0.0,0.0,0.0
2016-10-05 01:15:00,39,False,2.235086,0.736396,1.472792,2.235086,0.552297,0.47894698,0.11398201,0.638596,0.95789397,0.11236,2.209188,0.028012,0.92049503,0.0,0.0,0.0,0.0
2016-10-05 01:30:00,39,False,2.18596,0.826924,1.653848,2.18596,0.620193,0.46842,0.086625,0.62456,0.93684,0.064606,2.480772,0.030812,1.033655,0.0,0.0,0.0,0.0
2016-10-05 01:45:00,39,False,2.60351,0.864448,1.728896,2.60351,0.648336,0.557895,0.077508,0.74386,1.11579,0.064606,2.593344,0.042016,1.08056,0.0,0.0,0.0,0.0
2016-10-05 02:00:00,39,False,2.395232,0.858348,1.716696,2.395232,0.64376104,0.513264,0.11398201,0.684352,1.026528,0.061798,2.5750442,0.033614,1.072935,0.0,0.0,0.0,0.0
2016-10-05 02:15:00,39,False,2.01404,0.857412,1.714824,2.01404,0.643059,0.43158,0.118542,0.57544,0.86316,0.075842,2.572236,0.02521,1.071765,0.0,0.0,0.0,0.0
2016-10-05 02:30:00,39,False,2.38245,0.830208,1.660416,2.38245,0.622656,0.510525,0.077508,0.6807,1.02105,0.067416,2.490624,0.028012,1.03776,0.0,0.0,0.0,0.0
2016-10-05 02:45:00,39,False,2.6654038,0.82786,1.65572,2.6654038,0.620895,0.571158,0.086625,0.761544,1.142316,0.061798,2.48358,0.033614,1.034825,0.0,0.0,0.0,0.0
2016-10-05 03:00:00,39,False,1.8548741,0.676828,1.353656,1.8548741,0.50762105,0.39747304,0.086625,0.529964,0.7949461,0.05618,2.0304842,0.044818,0.846035,0.0,0.0,0.0,0.0
2016-10-05 03:15:00,39,False,2.395232,0.605064,1.210128,2.395232,0.453798,0.513264,0.072948,0.684352,1.026528,0.073034,1.815192,0.030812,0.75632995,0.0,0.0,0.0,0.0
2016-10-05 03:30:00,39,False,2.419788,0.569888,1.139776,2.419788,0.427416,0.51852596,0.072948,0.691368,1.0370519,0.064606,1.709664,0.019608,0.71236,0.0,0.0,0.0,0.0
2016-10-05 03:45:00,39,False,2.431576,0.622888,1.245776,2.431576,0.467166,0.521052,0.091184996,0.694736,1.042104,0.064606,1.868664,0.02521,0.77861005,0.0,0.0,0.0,0.0
2016-10-05 04:00:00,39,False,2.272424,0.569888,1.139776,2.272424,0.427416,0.48694798,0.11398201,0.649264,0.97389597,0.078652,1.709664,0.030812,0.71236,0.0,0.0,0.0,0.0
2016-10-05 04:15:00,39,False,2.346106,0.569888,1.139776,2.346106,0.427416,0.502737,0.10030499,0.670316,1.005474,0.070224,1.709664,0.04762,0.71236,0.0,0.0,0.0,0.0
2016-10-05 04:30:00,39,False,2.284212,0.643996,1.287992,2.284212,0.482997,0.489474,0.063831,0.652632,0.978948,0.05337,1.931988,0.028012,0.804995,0.0,0.0,0.0,0.0
2016-10-05 04:45:00,39,False,1.658384,0.574576,1.149152,1.658384,0.43093202,0.355368,0.072948,0.473824,0.710736,0.064606,1.7237281,0.016806,0.71822,0.0,0.0,0.0,0.0
2016-10-05 05:00:00,39,False,2.272424,0.606472,1.212944,2.272424,0.454854,0.48694798,0.077508,0.649264,0.97389597,0.044944,1.819416,0.02521,0.75809,0.0,0.0,0.0,0.0
2016-10-05 05:15:00,39,False,2.125046,0.642588,1.285176,2.125046,0.481941,0.45536697,0.132219,0.607156,0.91073394,0.047752,1.927764,0.030812,0.80323505,0.0,0.0,0.0,0.0
2016-10-05 05:30:00,39,False,2.038596,0.606472,1.212944,2.038596,0.454854,0.436842,0.145896,0.582456,0.873684,0.05337,1.819416,0.039216,0.75809,0.0,0.0,0.0,0.0
2016-10-05 05:45:00,39,False,2.161404,0.651968,1.303936,2.161404,0.488976,0.463158,0.109422,0.617544,0.926316,0.058988,1.955904,0.039216,0.81496,0.0,0.0,0.0,0.0
2016-10-05 06:00:00,39,False,2.01404,0.6121,1.2242,2.01404,0.459075,0.43158,0.15957299,0.57544,0.86316,0.061798,1.8363,0.022408,0.76512504,0.0,0.0,0.0,0.0
2016-10-05 06:15:00,39,False,2.763656,0.658068,1.316136,2.763656,0.49355102,0.59221196,0.164133,0.789616,1.1844239,0.044944,1.9742041,0.019608,0.822585,0.71445614,0.49226624,0.0,0.4108123
2016-10-05 06:30:00,39,False,4.409258,0.731708,1.463416,4.409258,0.548781,0.944841,0.155016,1.259788,1.889682,0.047752,2.195124,0.033614,0.914635,1.4289122,0.9845325,0.0,0.82162446
2016-10-05 06:45:00,39,False,5.305258,0.751876,1.503752,5.305258,0.563907,1.1368409,0.264438,1.515788,2.2736819,0.044944,2.255628,0.036414,0.93984497,2.1433682,1.4767987,0.0,1.2324368
2016-10-05 07:00:00,39,False,5.108768,0.787056,1.574112,5.108768,0.59029204,1.094736,0.42401102,1.459648,2.189472,0.058988,2.3611681,0.039216,0.98382,2.8578243,1.969065,0.0,1.6432489
2016-10-05 07:15:00,39,False,5.698252,1.234992,2.469984,5.698252,0.926244,1.2210541,0.337386,1.628072,2.4421082,0.294944,3.704976,0.022408,1.54374,2.8358793,1.8016906,0.0,1.6306306
2016-10-05 07:30:00,39,False,6.30049,1.6182,3.2364,6.30049,1.21365,1.350105,0.30547202,1.80014,2.70021,0.393258,4.8546,0.019608,2.02275,2.813934,1.6343162,0.0,1.6180121
2016-10-05 07:45:00,39,False,8.240848,1.424952,2.849904,8.240848,1.068714,1.765896,0.250761,2.354528,3.531792,0.241574,4.274856,0.028012,1.78119,2.7919888,1.4669417,0.0,1.6053936
2016-10-05 08:00:00,39,False,6.054874,1.326456,2.652912,6.054874,0.99484193,1.297473,0.642858,1.729964,2.594946,0.134832,3.9793677,0.044818,1.65807,2.7700436,1.2995673,0.0,1.5927751
2016-10-05 08:15:00,39,False,5.68645,1.349908,2.699816,5.68645,1.012431,1.2185249,0.62917805,1.6247,2.4370499,0.160112,4.049724,0.036414,1.687385,2.8217463,1.3170232,1.124897,1.6225042
2016-10-05 08:30:00,39,False,5.035086,1.272516,2.545032,5.035086,0.954387,1.0789471,0.515199,1.438596,2.1578941,0.162922,3.817548,0.02521,1.5906451,2.8734496,1.3344787,2.249794,1.6522335
2016-10-05 08:45:00,39,False,6.164914,1.1576,2.3152,6.164914,0.86820006,1.321053,0.300912,1.761404,2.642106,0.174158,3.4728003,0.019608,1.447,2.9251528,1.3519344,3.374691,1.6819628
2016-10-05 09:00:00,39,False,5.20702,1.517356,3.034712,5.20702,1.138017,1.11579,0.45136797,1.48772,2.23158,0.233146,4.552068,0.02521,1.896695,2.976856,1.36939,4.499588,1.7116922
2016-10-05 09:15:00,39,False,6.0421057,2.06848,4.13696,6.0421057,1.55136,1.294737,0.58814704,1.726316,2.589474,0.205056,6.20544,0.042016,2.5856,2.792863,1.2930728,3.374691,1.6058962
2016-10-05 09:30:00,39,False,6.69347,1.552532,3.105064,6.69347,1.1643989,1.434315,0.328266,1.91242,2.86863,0.491574,4.6575956,0.042016,1.940665,2.60887,1.2167556,2.249794,1.5001003
2016-10-05 09:45:00,39,False,4.556636,1.614916,3.229832,4.556636,1.211187,0.97642195,0.351063,1.301896,1.9528439,0.601124,4.844748,0.02521,2.018645,2.424877,1.1404384,1.124897,1.3943042
2016-10-05 10:00:00,39,False,4.0162783,1.68152,3.36304,4.0162783,1.26114,0.860631,0.515199,1.147508,1.721262,0.320224,5.04456,0.016806,2.1019,2.2408838,1.0641211,0.0,1.2885082
2016-10-05 10:15:00,39,False,3.438596,1.523452,3.046904,3.438596,1.1425891,0.73684204,0.506079,0.982456,1.4736841,0.171348,4.5703564,0.028012,1.904315,1.6806629,0.7980909,0.0,0.9663812
2016-10-05 10:30:00,39,False,4.371934,1.641652,3.283304,4.371934,1.231239,0.93684304,0.37842,1.249124,1.8736861,0.174158,4.924956,0.042016,2.052065,1.1204419,0.53206056,0.0,0.6442541
2016-10-05 10:45:00,39,False,6.140344,1.716696,3.433392,6.140344,1.2875221,1.315788,0.364743,1.754384,2.631576,0.16573,5.1500883,0.04762,2.14587,0.56022096,0.26603028,0.0,0.32212704
2016-10-05 11:00:00,39,False,4.4338284,1.104596,2.209192,4.4338284,0.828447,0.950106,0.364743,1.266808,1.900212,0.098314,3.313788,0.019608,1.380745,0.0,0.0,0.0,0.0
2016-10-05 11:15:00,39,False,3.770662,1.102252,2.204504,3.770662,0.826689,0.807999,0.332826,1.077332,1.615998,0.157304,3.306756,0.019608,1.377815,0.0,0.0,0.0,0.0
2016-10-05 11:30:00,39,False,4.704,1.125704,2.251408,4.704,0.84427804,1.008,0.65653497,1.344,2.016,0.117978,3.3771122,0.019608,1.40713,0.0,0.0,0.0,0.0
2016-10-05 11:45:00,39,False,5.280702,1.20544,2.41088,5.280702,0.90408003,1.131579,0.437691,1.508772,2.263158,0.160112,3.6163201,0.04762,1.5068,0.0,0.0,0.0,0.0
2016-10-05 12:00:00,39,False,6.2759337,1.095216,2.190432,6.2759337,0.821412,1.3448429,0.442248,1.793124,2.6896858,0.10955,3.285648,0.04762,1.36902,0.0,0.0,0.0,0.0
2016-10-05 12:15:00,39,False,5.48996,1.228892,2.457784,5.48996,0.921669,1.17642,0.31914902,1.56856,2.35284,0.264044,3.686676,0.02521,1.5361149,0.0,0.0,0.0,0.0
2016-10-05 12:30:00,39,False,5.747364,1.150564,2.301128,5.747364,0.86292297,1.231578,0.364743,1.642104,2.463156,0.342696,3.4516919,0.019608,1.438205,0.0,0.0,0.0,0.0
2016-10-05 12:45:00,39,False,7.2829537,1.183396,2.366792,7.2829537,0.887547,1.560633,0.341946,2.080844,3.121266,0.126404,3.550188,0.016806,1.479245,0.0,0.0,0.0,0.0
2016-10-05 13:00:00,39,False,6.325046,1.110696,2.221392,6.325046,0.833022,1.355367,0.364743,1.807156,2.710734,0.115168,3.332088,0.04762,1.3883699,0.0,0.0,0.0,0.0
2016-10-05 13:15:00,39,False,5.51453,1.099908,2.199816,5.51453,0.824931,1.181685,0.37842,1.57558,2.36337,0.11236,3.299724,0.044818,1.374885,0.0,0.0,0.0,0.0
2016-10-05 13:30:00,39,False,5.68645,1.130392,2.260784,5.68645,0.84779394,1.2185249,0.300912,1.6247,2.4370499,0.233146,3.3911757,0.030812,1.41299,0.0,0.0,0.0,0.0
2016-10-05 13:45:00,39,False,5.133338,1.102252,2.204504,5.133338,0.826689,1.100001,0.437691,1.466668,2.200002,0.22191,3.306756,0.016806,1.377815,0.0,0.0,0.0,0.0
2016-10-05 14:00:00,39,False,6.7425957,1.38274,2.76548,6.7425957,1.037055,1.444842,0.341946,1.926456,2.889684,0.182584,4.14822,0.022408,1.728425,0.0,0.0,0.0,0.0
2016-10-05 14:15:00,39,False,4.875934,2.026268,4.052536,4.875934,1.519701,1.044843,0.300912,1.393124,2.089686,0.157304,6.078804,0.036414,2.532835,0.0,0.0,0.0,0.0
2016-10-05 14:30:00,39,False,3.181192,0.94512,1.89024,3.181192,0.70884,0.681684,0.428571,0.908912,1.363368,0.297752,2.83536,0.05042,1.1814,0.0,0.0,0.0,0.0
2016-10-05 14:45:00,39,False,3.8070202,0.909944,1.819888,3.8070202,0.682458,0.81579006,0.360183,1.08772,1.6315801,0.601124,2.729832,0.028012,1.13743,0.0,0.0,0.0,0.0
2016-10-05 15:00:00,39,False,4.5438538,0.851312,1.702624,4.5438538,0.638484,0.973683,0.48328197,1.298244,1.947366,0.230338,2.553936,0.022408,1.06414,0.0,0.0,0.0,0.0
2016-10-05 15:15:00,39,False,3.8443441,0.846624,1.693248,3.8443441,0.63496804,0.82378805,0.346506,1.098384,1.6475761,0.154494,2.5398722,0.016806,1.05828,0.0,0.0,1.2145743,0.0
2016-10-05 15:30:00,39,False,5.378954,0.870076,1.740152,5.378954,0.652557,1.152633,0.364743,1.536844,2.305266,0.126404,2.610228,0.04762,1.087595,0.0,0.0,2.4291484,0.0
2016-10-05 15:45:00,39,False,7.0,0.880864,1.761728,7.0,0.660648,1.5,0.405774,2.0,3.0,0.070224,2.642592,0.039216,1.1010801,0.0,0.0,3.6437228,0.0
2016-10-05 16:00:00,39,False,5.809258,0.831612,1.663224,5.809258,0.62370896,1.244841,0.332826,1.659788,2.489682,0.106742,2.4948359,0.033614,1.039515,0.0,0.0,4.858297,0.0
2016-10-05 16:15:00,39,False,5.023298,0.795028,1.590056,5.023298,0.596271,1.076421,0.437691,1.435228,2.152842,0.188202,2.385084,0.019608,0.99378496,0.0,0.0,5.490797,0.0
2016-10-05 16:30:00,39,False,5.195232,1.22092,2.44184,5.195232,0.91568995,1.113264,0.42401102,1.484352,2.226528,0.14045,3.6627598,0.019608,1.52615,0.0,0.0,6.1232963,0.0
2016-10-05 16:45:00,39,False,5.059656,1.387428,2.774856,5.059656,1.040571,1.0842121,0.351063,1.445616,2.1684241,0.120786,4.162284,0.036414,1.7342851,0.0,0.0,6.755796,0.0
2016-10-05 17:00:00,39,False,5.256146,1.511728,3.023456,5.256146,1.133796,1.126317,0.255318,1.501756,2.252634,0.126404,4.535184,0.044818,1.8896601,0.0,0.0,7.3882957,0.0
2016-10-05 17:15:00,39,False,4.482954,1.552532,3.105064,4.482954,1.1643989,0.960633,0.10030499,1.280844,1.921266,0.16573,4.6575956,0.036414,1.940665,0.0,0.0,5.5412216,0.0
2016-10-05 17:30:00,39,False,5.305258,2.585836,5.171672,5.305258,1.939377,1.1368409,0.118542,1.515788,2.2736819,0.089888,7.757508,0.019608,3.232295,0.0,0.0,3.6941478,0.0
2016-10-05 17:45:00,39,False,6.0666623,2.095684,4.191368,6.0666623,1.571763,1.299999,0.18693,1.733332,2.599998,0.101124,6.287052,0.022408,2.619605,0.0,0.0,1.8470739,0.0
2016-10-05 18:00:00,39,False,4.9368477,1.6909,3.3818,4.9368477,1.268175,1.0578959,0.145896,1.410528,2.1157918,0.16854,5.0727,0.036414,2.113625,0.0,0.0,0.0,0.0
2016-10-05 18:15:00,39,False,6.079444,2.600844,5.201688,6.079444,1.9506329,1.302738,0.164133,1.736984,2.605476,0.272472,7.8025317,0.053222,3.2510548,0.0,0.0,0.0,0.0
2016-10-05 18:30:00,39,False,8.48645,2.644464,5.288928,8.48645,1.983348,1.8185251,0.19149001,2.4247,3.6370502,0.238764,7.933392,0.030812,3.3055801,0.0,0.0,0.0,0.0
2016-10-05 18:45:00,39,False,6.60702,2.548312,5.096624,6.60702,1.9112339,1.41579,0.250761,1.88772,2.83158,0.27528,7.6449356,0.019608,3.18539,0.0,0.0,0.0,0.0
2016-10-05 19:00:00,39,False,8.301748,2.000468,4.000936,8.301748,1.500351,1.7789459,0.24164099,2.371928,3.5578918,0.25,6.001404,0.02521,2.500585,0.0,0.0,0.0,0.0
2016-10-05 19:15:00,39,False,8.437338,2.070824,4.141648,8.437338,1.553118,1.8080009,0.141336,2.410668,3.6160018,0.22472,6.212472,0.028012,2.5885298,0.0,0.0,0.0,0.0
2016-10-05 19:30:00,39,False,8.142596,2.149624,4.299248,8.142596,1.6122181,1.744842,0.18693,2.326456,3.489684,0.247192,6.4488726,0.039216,2.68703,0.0,0.0,0.0,0.0
2016-10-05 19:45:00,39,False,7.5403438,2.60788,5.21576,7.5403438,1.9559101,1.615788,0.15957299,2.154384,3.231576,0.25,7.8236403,0.044818,3.25985,0.0,0.0,0.0,0.0
2016-10-05 20:00:00,39,False,7.0491257,2.4273,4.8546,7.0491257,1.820475,1.5105269,0.19149001,2.014036,3.0210538,0.353932,7.2819,0.019608,3.0341249,0.0,0.0,0.0,0.0
2016-10-05 20:15:00,39,False,6.963656,2.03002,4.06004,6.963656,1.522515,1.492212,0.392097,1.989616,2.984424,0.367978,6.09006,0.019608,2.537525,0.0,0.0,0.0,0.0
2016-10-05 20:30:00,39,False,6.287722,2.624296,5.248592,6.287722,1.9682219,1.347369,0.45592803,1.796492,2.694738,0.337078,7.8728876,0.030812,3.28037,0.0,0.0,0.0,0.0
2016-10-05 20:45:00,39,False,6.7425957,2.259848,4.519696,6.7425957,1.6948861,1.444842,1.003041,1.926456,2.889684,0.382022,6.7795444,0.044818,2.82481,0.0,0.0,0.0,0.0
2016-10-05 21:00:00,39,False,5.084212,2.27486,4.54972,5.084212,1.7061449,1.089474,0.31458902,1.452632,2.178948,0.286516,6.8245797,0.036414,2.843575,0.0,0.0,0.0,0.0
2016-10-05 21:15:00,39,False,5.329828,1.712008,3.424016,5.329828,1.284006,1.1421059,0.37386,1.522808,2.2842119,0.314606,5.136024,0.030812,2.1400099,0.0,0.0,0.0,0.0
2016-10-05 21:30:00,39,False,4.81404,1.587712,3.175424,4.81404,1.190784,1.03158,0.48784202,1.37544,2.06316,0.269662,4.763136,0.022408,1.9846401,0.0,0.0,0.0,0.0
2016-10-05 21:45:00,39,False,4.875934,1.461068,2.922136,4.875934,1.095801,1.044843,0.30547202,1.393124,2.089686,0.348314,4.383204,0.05042,1.8263351,0.0,0.0,0.0,0.0
2016-10-05 22:00:00,39,False,5.526318,1.332084,2.664168,5.526318,0.99906296,1.184211,0.310029,1.578948,2.368422,0.266854,3.9962518,0.039216,1.6651049,0.0,0.0,0.0,0.0
2016-10-05 22:15:00,39,False,4.98596,1.202156,2.404312,4.98596,0.90161693,1.0684199,0.674772,1.42456,2.1368399,0.41573,3.6064677,0.05042,1.502695,0.0,0.0,0.0,0.0
2016-10-05 22:30:00,39,False,4.224556,1.139776,2.279552,4.224556,0.854832,0.905262,0.355623,1.207016,1.810524,0.255618,3.419328,0.028012,1.42472,0.0,0.0,0.0,0.0
2016-10-05 22:45:00,39,False,3.8689141,1.029548,2.059096,3.8689141,0.772161,0.82905304,0.410334,1.105404,1.6581061,0.424158,3.088644,0.022408,1.2869351,0.0,0.0,0.0,0.0
2016-10-05 23:00:00,39,False,4.1636558,0.771576,1.543152,4.1636558,0.578682,0.892212,0.328266,1.189616,1.784424,0.280898,2.314728,0.044818,0.96446997,0.0,0.0,0.0,0.0
2016-10-05 23:15:00,39,False,3.6478539,0.79878,1.59756,3.6478539,0.59908503,0.78168297,0.410334,1.042244,1.5633659,0.230338,2.3963401,0.04762,0.998475,0.0,0.0,0.0,0.0
2016-10-05 23:30:00,39,False,4.08996,0.811444,1.622888,4.08996,0.608583,0.87642,0.328266,1.16856,1.75284,0.22191,2.434332,0.030812,1.014305,0.0,0.0,0.0,0.0
2016-10-05 23:45:00,39,False,3.181192,0.778612,1.557224,3.181192,0.583959,0.681684,0.155016,0.908912,1.363368,0.13764,2.335836,0.030812,0.97326505,0.0,0.0,0.0,0.0
